OpenTime,ETH-USD_Open,ETH-USD_High,ETH-USD_Low,ETH-USD_Close,ETH-USD_Volume,CloseTime,ETH-QuoteAssetVolume,ETH-NumberOfTrades,ETH-TBBAV,ETH-TBQAV,ETH-Ignore,BTC-USD_Open,BTC-USD_High,BTC-USD_Low,BTC-USD_Close,BTC-USD_Volume,BTC-QuoteAssetVolume,BTC-NumberOfTrades,BTC-TBBAV,BTC-TBQAV,BTC-Ignore
2021-12-29 04:30:00,3772.59,3791.07,3770.32,3789.24,630.8524,2021-12-29 04:44:59.999,2386355.588361,2459.0,314.1515,1188282.566115,0.0,47518.12,47659.28,47490.11,47632.63,66.10759,3145845.9320625,3401.0,35.14104,1672078.3264866,0.0
2021-12-29 04:45:00,3789.25,3825.0,3788.38,3814.52,1785.4905,2021-12-29 04:59:59.999,6810487.096502,5086.0,1118.9167,4267697.982713,0.0,47630.02,48078.0,47615.02,47936.13,275.01664,13185386.2590059,8197.0,156.3639,7495254.5756343,0.0
2021-12-29 05:00:00,3814.51,3818.71,3806.86,3815.85,1468.2047,2021-12-29 05:14:59.999,5600863.563108,2947.0,336.6014,1283310.275016,0.0,47940.55,47985.43,47844.58,47920.07,110.78614,5306346.8948946,4475.0,48.88346,2341508.1286847,0.0
2021-12-29 05:15:00,3815.84,3817.61,3806.5,3809.37,698.9221,2021-12-29 05:29:59.999,2663162.862874,2217.0,286.4243,1091292.598142,0.0,47920.06,47935.46,47783.69,47804.14,85.64491,4096649.4453022,3815.0,38.30153,1832127.5962572,0.0
2021-12-29 05:30:00,3809.36,3821.0,3796.12,3798.34,1176.001,2021-12-29 05:44:59.999,4480212.942171,3472.0,513.5478,1957008.433817,0.0,47807.58,47909.15,47722.0,47746.26,88.76271,4243077.3099746,3984.0,48.26163,2307058.2883565,0.0
2021-12-29 05:45:00,3797.78,3799.87,3788.11,3793.16,673.3118,2021-12-29 05:59:59.999,2554023.542262,2567.0,268.4793,1018351.780633,0.0,47746.25,47757.94,47643.07,47698.62,105.2315,5018596.8177337,3757.0,61.16587,2917039.5458489,0.0
2021-12-29 06:00:00,3793.22,3798.77,3786.79,3793.44,491.1762,2021-12-29 06:14:59.999,1862895.055034,1958.0,224.5797,851703.438756,0.0,47699.36,47758.48,47635.01,47687.1,47.08556,2245808.6605965,2554.0,23.89505,1139724.1485478,0.0
2021-12-29 06:15:00,3793.44,3793.44,3777.64,3781.02,680.0844,2021-12-29 06:29:59.999,2573810.016544,2698.0,283.6698,1073479.665836,0.0,47687.1,47690.9,47520.61,47563.4,110.13183,5241758.3116344,4017.0,50.50173,2403495.7642152,0.0
2021-12-29 06:30:00,3781.05,3792.06,3779.86,3785.02,1138.5892,2021-12-29 06:44:59.999,4312055.74759,3074.0,613.3296,2322954.07315,0.0,47563.4,47696.11,47558.77,47605.93,89.2814,4253111.8417649,3395.0,49.09176,2338529.9890195,0.0
2021-12-29 06:45:00,3785.03,3792.97,3776.53,3791.74,656.5885,2021-12-29 06:59:59.999,2485266.1388,2632.0,374.5228,1417609.91556,0.0,47616.44,47759.84,47552.9,47749.12,75.66417,3604576.3329848,3471.0,40.70139,1938851.0848886,0.0
2021-12-29 07:00:00,3791.73,3792.87,3737.0,3752.64,4712.0651,2021-12-29 07:14:59.999,17709768.273715,12362.0,1808.9339,6798408.099958,0.0,47749.08,47790.09,46784.18,47008.73,658.30797,31051798.3547117,18655.0,275.84305,13016088.3230265,0.0
2021-12-29 07:15:00,3752.65,3759.73,3723.0,3737.67,3005.7398,2021-12-29 07:29:59.999,11238542.902563,9126.0,1272.9379,4760047.7106,0.0,47008.73,47092.31,46676.42,46816.31,305.77514,14331581.3680729,11882.0,160.36116,7516834.9551975,0.0
2021-12-29 07:30:00,3737.28,3743.41,3726.52,3733.42,2048.8194,2021-12-29 07:44:59.999,7653034.564949,6026.0,989.3007,3694947.816875,0.0,46816.3,46941.28,46750.01,46880.0,189.13141,8857659.1682106,7443.0,107.71767,5044962.598115,0.0
2021-12-29 07:45:00,3733.49,3743.41,3728.48,3728.48,1266.7082,2021-12-29 07:59:59.999,4732921.722688,4218.0,654.5556,2445820.761496,0.0,46892.26,46980.0,46815.65,46832.93,123.5031,5794425.2997572,6006.0,67.22654,3153997.5640054,0.0
2021-12-29 08:00:00,3728.32,3741.57,3726.79,3732.01,1478.1161,2021-12-29 08:14:59.999,5519492.131982,5029.0,719.2514,2685886.685945,0.0,46832.93,46989.05,46800.27,46891.94,147.60045,6922431.2196402,6179.0,77.34828,3627820.2268929,0.0
2021-12-29 08:15:00,3732.34,3737.24,3697.86,3703.99,3518.0793,2021-12-29 08:29:59.999,13052782.217897,10033.0,1357.5179,5036443.989857,0.0,46891.93,46915.0,46600.23,46673.54,236.24519,11041345.4202888,8190.0,100.44881,4694922.4131982,0.0
2021-12-29 08:30:00,3704.05,3721.95,3697.35,3719.23,1590.7179,2021-12-29 08:44:59.999,5901894.009057,4691.0,883.2775,3277296.785838,0.0,46673.54,46932.38,46637.44,46898.9,136.91255,6409550.9953681,5400.0,76.19628,3566829.3512437,0.0
2021-12-29 08:45:00,3719.22,3765.68,3719.22,3756.75,2839.355,2021-12-29 08:59:59.999,10632006.097019,8423.0,1508.6864,5648291.951104,0.0,46896.45,47473.31,46892.22,47406.76,299.39568,14138165.4981649,10345.0,161.62123,7630792.9574252,0.0
2021-12-29 09:00:00,3757.06,3772.38,3752.65,3755.87,2304.7938,2021-12-29 09:14:59.999,8670965.171957,8212.0,1248.1607,4695887.906875,0.0,47406.77,47558.87,47312.98,47339.01,255.65822,12130563.3249292,8163.0,115.02283,5457280.6290949,0.0
2021-12-29 09:15:00,3755.6,3763.42,3745.49,3751.55,1469.6123,2021-12-29 09:29:59.999,5516037.642324,5990.0,638.8848,2397719.093946,0.0,47339.01,47423.22,47252.85,47330.22,136.56956,6465530.7648095,5754.0,61.30176,2902473.5589555,0.0
2021-12-29 09:30:00,3751.55,3788.33,3751.0,3775.72,3195.0586,2021-12-29 09:44:59.999,12068191.622603,9672.0,1791.1672,6765876.924862,0.0,47327.73,47899.48,47327.72,47756.84,429.10918,20476216.7004614,12557.0,209.26828,9985458.8419541,0.0
2021-12-29 09:45:00,3775.72,3791.47,3768.44,3782.86,1649.4604,2021-12-29 09:59:59.999,6236481.904809,5911.0,843.4255,3188630.889086,0.0,47763.0,47897.94,47664.49,47832.65,188.86429,9026795.1195104,6727.0,90.83096,4340491.821636,0.0
2021-12-29 10:00:00,3782.96,3795.99,3777.52,3779.04,1415.2169,2021-12-29 10:14:59.999,5357557.908917,5427.0,764.8712,2895615.423518,0.0,47832.66,48035.14,47780.77,47817.04,230.48855,11042891.9731226,8033.0,123.87059,5934573.2345055,0.0
2021-12-29 10:15:00,3779.04,3789.44,3773.35,3783.78,959.5915,2021-12-29 10:29:59.999,3628664.687655,3991.0,389.1679,1471652.197493,0.0,47817.04,47897.59,47734.06,47828.26,126.6465,6055329.7596356,4736.0,50.09313,2395189.4153079,0.0
2021-12-29 10:30:00,3783.61,3791.01,3777.7,3790.02,1190.8436,2021-12-29 10:44:59.999,4507566.440687,3739.0,493.783,1869481.232512,0.0,47828.25,47912.15,47762.96,47892.24,88.17514,4218364.106513,4267.0,53.22595,2546067.436533,0.0
2021-12-29 10:45:00,3789.99,3802.4,3784.58,3796.22,1332.8692,2021-12-29 10:59:59.999,5058207.56176,4913.0,786.531,2985165.418847,0.0,47892.24,48025.98,47850.0,47971.94,183.66705,8808347.9671372,5175.0,68.77667,3297405.569364,0.0
2021-12-29 11:00:00,3796.21,3799.91,3783.81,3785.99,763.5681,2021-12-29 11:14:59.999,2895685.254261,3494.0,440.6651,1671362.262409,0.0,47971.95,48043.93,47818.08,47842.25,131.71829,6312916.9786061,5129.0,57.67583,2763949.6891339,0.0
2021-12-29 11:15:00,3785.99,3793.93,3783.26,3784.26,548.1933,2021-12-29 11:29:59.999,2077158.948612,2463.0,327.3801,1240588.44669,0.0,47842.24,47891.12,47737.32,47756.45,98.29773,4699927.5580488,3734.0,40.8232,1951550.8429693,0.0
2021-12-29 11:30:00,3784.27,3785.27,3771.64,3774.21,931.5522,2021-12-29 11:44:59.999,3519118.235401,3622.0,409.3189,1546333.036483,0.0,47756.45,47766.68,47612.14,47679.03,147.39788,7028450.3524268,4705.0,73.47213,3503005.0345038,0.0
2021-12-29 11:45:00,3774.4,3785.5,3773.37,3784.82,369.2581,2021-12-29 11:59:59.999,1395577.830417,2145.0,205.1738,775484.63243,0.0,47679.55,47766.77,47665.77,47736.81,47.76252,2279190.3210023,2366.0,27.18237,1297169.6316922,0.0
2021-12-29 12:00:00,3784.82,3784.82,3776.61,3777.27,331.3958,2021-12-29 12:14:59.999,1252936.177165,2058.0,170.3904,644163.138331,0.0,47736.89,47744.17,47654.0,47667.26,49.15468,2344389.3920147,2558.0,27.09899,1292392.0422447,0.0
2021-12-29 12:15:00,3777.27,3780.51,3772.37,3772.38,453.2332,2021-12-29 12:29:59.999,1711823.786197,2244.0,247.3598,934258.510855,0.0,47667.26,47715.44,47620.0,47636.95,60.3911,2878506.6373743,2697.0,33.00313,1573103.7255879,0.0
2021-12-29 12:30:00,3772.38,3774.98,3758.25,3767.17,1425.0821,2021-12-29 12:44:59.999,5365524.529216,3882.0,791.9168,2981580.07628,0.0,47635.18,47707.47,47531.74,47693.25,100.2296,4774003.370164,3753.0,56.27715,2680511.0198071,0.0
2021-12-29 12:45:00,3767.36,3769.78,3750.0,3755.22,807.398,2021-12-29 12:59:59.999,3034303.11561,3024.0,318.2089,1195863.520299,0.0,47694.2,47717.27,47483.27,47560.36,108.41499,5156244.7479266,3439.0,39.94681,1900286.5267245,0.0
2021-12-29 13:00:00,3755.22,3764.79,3753.13,3758.91,477.43,2021-12-29 13:14:59.999,1795381.586411,2067.0,192.9623,725565.756676,0.0,47565.27,47647.97,47550.0,47609.3,34.98999,1666071.2153091,2032.0,14.745,702091.0251085,0.0
2021-12-29 13:15:00,3758.92,3772.0,3758.92,3770.14,600.0041,2021-12-29 13:29:59.999,2260360.046305,2225.0,367.7951,1385593.920122,0.0,47609.29,47726.59,47608.68,47679.31,56.26135,2682624.6267011,2497.0,24.54867,1170414.252725,0.0
2021-12-29 13:30:00,3770.06,3777.3,3759.25,3759.53,649.6015,2021-12-29 13:44:59.999,2448759.32271,2478.0,332.4149,1253170.041692,0.0,47679.31,47771.99,47558.96,47564.56,100.76284,4805627.5653364,3323.0,60.66754,2894174.3949488,0.0
2021-12-29 13:45:00,3759.56,3761.23,3745.7,3754.06,1196.8,2021-12-29 13:59:59.999,4490243.165262,3351.0,517.3255,1940801.103637,0.0,47564.56,47577.78,47400.1,47540.66,135.68814,6442055.6827089,3734.0,58.46658,2775910.9439111,0.0
2021-12-29 14:00:00,3754.51,3755.99,3738.72,3741.24,705.3722,2021-12-29 14:14:59.999,2642663.514286,2689.0,398.6983,1493720.420563,0.0,47541.11,47561.22,47330.0,47369.58,90.47696,4290636.2900828,3686.0,37.71039,1788264.5671487,0.0
2021-12-29 14:15:00,3740.88,3742.98,3735.0,3740.36,733.3974,2021-12-29 14:29:59.999,2742356.009721,2368.0,481.2087,1799475.927175,0.0,47367.21,47444.42,47300.0,47426.31,70.26899,3328266.2875644,3096.0,33.09937,1567674.6190182,0.0
2021-12-29 14:30:00,3740.36,3741.56,3713.77,3725.68,1917.3364,2021-12-29 14:44:59.999,7142263.15713,4692.0,929.963,3464054.095264,0.0,47425.71,47444.42,47087.55,47129.55,205.98865,9727477.4085941,5997.0,91.37245,4313754.2821391,0.0
2021-12-29 14:45:00,3725.68,3736.0,3720.92,3726.63,1390.551,2021-12-29 14:59:59.999,5184842.661747,3261.0,468.4586,1746181.199663,0.0,47129.54,47201.23,47041.62,47156.26,122.27984,5762544.0197762,4075.0,62.2803,2934865.3696577,0.0
2021-12-29 15:00:00,3726.21,3740.22,3719.52,3730.36,1544.4418,2021-12-29 15:14:59.999,5764560.360952,3590.0,924.8734,3451818.074681,0.0,47150.62,47350.69,47052.84,47257.99,95.19179,4496143.6198432,3801.0,44.54477,2104244.8904846,0.0
2021-12-29 15:15:00,3730.36,3745.7,3724.77,3744.61,787.7253,2021-12-29 15:29:59.999,2941614.353987,2319.0,461.7309,1724266.382364,0.0,47257.99,47510.43,47244.9,47499.32,65.05562,3082112.9852307,3159.0,34.40435,1629783.8770844,0.0
2021-12-29 15:30:00,3744.25,3768.23,3744.25,3752.85,2219.2885,2021-12-29 15:44:59.999,8341456.207872,5619.0,1044.7574,3927073.416957,0.0,47497.46,47714.28,47497.46,47507.04,121.36674,5778780.0981885,5092.0,66.66634,3174112.3901945,0.0
2021-12-29 15:45:00,3752.84,3759.93,3738.73,3746.2,1396.5931,2021-12-29 15:59:59.999,5236132.99751,3696.0,711.7895,2668288.339938,0.0,47507.03,47599.0,47351.61,47371.64,102.75699,4876373.5049957,3591.0,35.71761,1694739.4031346,0.0
2021-12-29 16:00:00,3746.8,3748.78,3705.86,3712.5,2278.5567,2021-12-29 16:14:59.999,8483989.360673,5648.0,1156.6439,4306616.031863,0.0,47374.33,47399.99,47065.41,47120.85,190.73212,9008690.9697905,5450.0,110.47754,5217530.6262314,0.0
2021-12-29 16:15:00,3712.49,3727.83,3711.0,3724.02,747.4691,2021-12-29 16:29:59.999,2780290.680138,2654.0,383.3529,1425833.587645,0.0,47118.52,47286.2,47106.84,47243.72,70.4695,3327078.2851886,2897.0,36.65293,1730191.4986235,0.0
2021-12-29 16:30:00,3723.38,3727.01,3710.0,3720.55,683.5744,2021-12-29 16:44:59.999,2541481.652639,2095.0,313.1748,1164317.379037,0.0,47243.72,47299.02,47133.31,47227.19,52.0105,2455140.8308413,2342.0,27.05645,1277260.525969,0.0
2021-12-29 16:45:00,3720.55,3727.04,3712.59,3726.87,592.8585,2021-12-29 16:59:59.999,2204945.41585,2036.0,266.5375,991425.274195,0.0,47227.19,47269.99,47145.58,47235.27,50.3955,2378877.9679831,2408.0,30.05386,1418507.6713721,0.0
2021-12-29 17:00:00,3726.86,3727.28,3712.06,3715.65,735.8299,2021-12-29 17:14:59.999,2736014.997425,2389.0,344.5553,1280945.31428,0.0,47235.26,47235.26,47102.52,47182.14,45.06022,2125480.3964125,2419.0,23.71084,1118250.723541,0.0
2021-12-29 17:15:00,3715.63,3736.36,3715.63,3735.08,649.7309,2021-12-29 17:29:59.999,2421835.30805,2167.0,401.9469,1497662.839516,0.0,47182.14,47377.04,47182.13,47365.77,63.16986,2986721.8621121,2707.0,36.85729,1742379.8298369,0.0
2021-12-29 17:30:00,3735.08,3746.23,3734.35,3741.48,310.898,2021-12-29 17:44:59.999,1162837.161621,1708.0,161.4084,603596.034928,0.0,47365.77,47479.99,47312.78,47431.21,38.22559,1812437.4742524,2453.0,14.97868,709974.2289589,0.0
2021-12-29 17:45:00,3741.48,3741.48,3718.19,3723.31,798.1025,2021-12-29 17:59:59.999,2973470.493512,2052.0,403.7211,1503505.8999,0.0,47431.22,47431.22,47194.07,47283.62,47.05518,2225068.9276701,2471.0,16.72567,790731.5305786,0.0
2021-12-29 18:00:00,3723.31,3735.88,3704.73,3707.27,1761.3278,2021-12-29 18:14:59.999,6545820.498935,4578.0,902.7358,3355855.137335,0.0,47283.61,47387.3,47138.08,47163.29,98.33701,4645484.2366607,4206.0,49.59622,2343181.4861072,0.0
2021-12-29 18:15:00,3707.15,3709.27,3621.0,3640.23,9642.5705,2021-12-29 18:29:59.999,35257557.747998,24362.0,3871.7242,14148573.030249,0.0,47163.3,47187.11,46081.63,46412.04,807.27619,37583976.695671,23271.0,316.24796,14712530.011621,0.0
2021-12-29 18:30:00,3640.5,3651.8,3615.35,3620.52,4485.375,2021-12-29 18:44:59.999,16290497.128171,11020.0,2317.8703,8414682.035753,0.0,46416.68,46512.52,46163.65,46294.74,319.56283,14812940.0052911,11021.0,147.55367,6839310.693757,0.0
2021-12-29 18:45:00,3621.06,3637.56,3605.0,3630.81,2566.3976,2021-12-29 18:59:59.999,9293001.51283,7480.0,1189.1224,4307008.32705,0.0,46294.74,46486.34,46102.41,46471.72,210.27102,9739739.731345,8097.0,112.92839,5229845.5653187,0.0
2021-12-29 19:00:00,3630.81,3640.97,3605.75,3621.81,2634.9008,2021-12-29 19:14:59.999,9549491.214337,7121.0,1389.7093,5037016.327071,0.0,46471.73,46564.5,46150.0,46271.05,239.55628,11103578.4226985,7910.0,116.03926,5377844.1491706,0.0
2021-12-29 19:15:00,3621.58,3651.87,3580.0,3639.91,7194.4299,2021-12-29 19:29:59.999,26001226.525828,17234.0,3609.6208,13059369.940737,0.0,46270.11,46665.99,45923.13,46499.76,494.54993,22869952.7429009,15423.0,229.21646,10603945.7966362,0.0
2021-12-29 19:30:00,3639.91,3668.61,3639.91,3659.25,2278.7902,2021-12-29 19:44:59.999,8335317.978338,5932.0,1100.6462,4026049.340185,0.0,46501.1,46768.87,46495.01,46684.37,203.04216,9477871.5384163,6938.0,84.35404,3937269.0749617,0.0
2021-12-29 19:45:00,3659.15,3670.51,3650.0,3659.57,1457.1972,2021-12-29 19:59:59.999,5330916.023004,4033.0,761.139,2784444.549887,0.0,46685.85,46848.92,46609.08,46694.71,131.59878,6148229.8681288,4980.0,68.66983,3208172.0857321,0.0
2021-12-29 20:00:00,3659.58,3662.57,3642.3,3661.24,1124.8477,2021-12-29 20:14:59.999,4105656.709837,3664.0,501.8164,1831475.857677,0.0,46694.71,46710.58,46457.14,46671.57,152.39935,7094079.9045282,5376.0,64.76263,3014280.2493469,0.0
2021-12-29 20:15:00,3661.28,3666.99,3651.0,3656.14,964.2714,2021-12-29 20:29:59.999,3529779.986808,2549.0,548.2472,2006727.276241,0.0,46671.57,46715.28,46536.12,46573.35,76.85425,3583041.150792,3584.0,33.6335,1568109.2221171,0.0
2021-12-29 20:30:00,3655.81,3663.83,3643.42,3663.83,1183.3698,2021-12-29 20:44:59.999,4324668.404153,2940.0,822.3199,3005389.825507,0.0,46570.87,46738.05,46443.0,46732.29,89.00234,4145573.3634466,3781.0,45.39899,2114495.0772039,0.0
2021-12-29 20:45:00,3663.95,3664.55,3650.34,3651.17,507.5079,2021-12-29 20:59:59.999,1856285.402132,1988.0,236.1869,863903.151688,0.0,46731.28,46747.98,46572.85,46572.85,75.64221,3529506.298988,3420.0,35.14931,1640161.9828185,0.0
2021-12-29 21:00:00,3651.16,3653.49,3628.01,3630.43,1390.2241,2021-12-29 21:14:59.999,5060032.864629,3876.0,527.0979,1917471.68026,0.0,46572.85,46600.24,46251.37,46295.4,157.30848,7297294.5033563,5550.0,70.79313,3283824.0432598,0.0
2021-12-29 21:15:00,3629.91,3642.52,3625.58,3639.06,778.2971,2021-12-29 21:29:59.999,2827889.136444,2829.0,358.595,1303078.316976,0.0,46287.31,46542.63,46286.45,46509.26,94.19805,4369770.2324608,3691.0,58.79486,2727154.7199428,0.0
2021-12-29 21:30:00,3638.88,3648.76,3634.77,3648.75,394.7725,2021-12-29 21:44:59.999,1438092.27784,1896.0,199.907,728232.734229,0.0,46509.25,46605.39,46457.23,46604.13,47.78338,2223817.6582646,2493.0,26.20651,1219519.4422875,0.0
2021-12-29 21:45:00,3648.76,3651.0,3640.01,3650.99,773.2224,2021-12-29 21:59:59.999,2820131.560514,1985.0,377.1376,1375516.082259,0.0,46604.13,46670.27,46522.4,46667.48,60.90788,2837673.7359479,2659.0,32.93077,1534151.7694211,0.0
2021-12-29 22:00:00,3650.99,3658.39,3648.0,3648.83,805.372,2021-12-29 22:14:59.999,2942360.141759,2192.0,408.5006,1492388.603413,0.0,46664.98,46711.44,46625.44,46645.41,70.9176,3309958.8167064,2809.0,32.15622,1500783.6065909,0.0
2021-12-29 22:15:00,3648.83,3650.0,3638.62,3644.5,656.7371,2021-12-29 22:29:59.999,2393696.691169,2127.0,315.4534,1149707.866253,0.0,46645.42,46645.42,46484.18,46558.48,72.05557,3355864.8281096,3109.0,35.52831,1654875.1847828,0.0
2021-12-29 22:30:00,3644.51,3660.97,3644.51,3660.12,971.6683,2021-12-29 22:44:59.999,3551800.919043,2541.0,647.4753,2366626.174609,0.0,46560.39,46671.76,46534.86,46668.32,72.33182,3371319.56334,3296.0,25.25943,1177135.3938344,0.0
2021-12-29 22:45:00,3660.12,3664.53,3647.88,3650.18,764.6557,2021-12-29 22:59:59.999,2796372.312934,2248.0,445.0619,1627789.538185,0.0,46668.32,46706.34,46476.28,46510.38,76.63534,3571664.4970275,3041.0,30.22949,1408593.7923336,0.0
2021-12-29 23:00:00,3650.17,3678.94,3648.9,3674.33,867.4403,2021-12-29 23:14:59.999,3178131.326831,2852.0,535.3546,1960590.134132,0.0,46510.37,46824.71,46493.39,46758.48,69.61849,3251261.2591845,3273.0,37.96983,1772944.6496575,0.0
2021-12-29 23:15:00,3674.33,3682.43,3667.79,3669.69,795.8249,2021-12-29 23:29:59.999,2925507.54939,3063.0,432.686,1590665.654009,0.0,46758.49,46962.64,46725.71,46808.66,165.8777,7773790.875577,5529.0,95.23224,4462942.1724954,0.0
2021-12-29 23:30:00,3669.68,3673.39,3665.5,3668.51,384.8177,2021-12-29 23:44:59.999,1412152.367413,1621.0,187.0589,686396.485674,0.0,46808.66,46880.39,46743.5,46750.72,59.23931,2773007.6221389,2694.0,26.8449,1256693.910462,0.0
2021-12-29 23:45:00,3668.43,3671.44,3662.62,3663.99,268.946,2021-12-29 23:59:59.999,986151.274304,1313.0,144.1996,528671.699383,0.0,46750.72,46810.59,46722.07,46730.37,43.25484,2022837.2096938,2208.0,22.66603,1060072.2859784,0.0
2021-12-30 00:00:00,3663.61,3671.07,3657.49,3663.34,513.538,2021-12-30 00:14:59.999,1881205.274998,1851.0,289.874,1061604.408522,0.0,46730.36,46787.75,46651.24,46721.26,62.36092,2912836.8720225,2840.0,30.45985,1422835.8135144,0.0
2021-12-30 00:15:00,3663.51,3670.0,3656.25,3657.7,333.9141,2021-12-30 00:29:59.999,1223630.100604,1700.0,176.0702,645291.780689,0.0,46721.26,46816.37,46678.67,46704.99,71.66998,3351231.5065834,3427.0,34.72844,1623967.8934841,0.0
2021-12-30 00:30:00,3657.2,3665.36,3648.35,3664.22,484.5931,2021-12-30 00:44:59.999,1771225.866649,2033.0,225.4902,824275.093716,0.0,46704.99,46714.68,46584.64,46704.06,75.19573,3507288.6137916,3414.0,32.98434,1538277.655022,0.0
2021-12-30 00:45:00,3664.23,3675.0,3661.37,3674.99,829.3562,2021-12-30 00:59:59.999,3042882.229608,2391.0,621.5319,2280664.588738,0.0,46704.05,46780.21,46637.32,46767.04,60.90158,2844936.5819941,3152.0,31.5011,1471592.5460908,0.0
2021-12-30 01:00:00,3674.73,3676.63,3668.51,3673.83,926.8282,2021-12-30 01:14:59.999,3404506.491667,2803.0,626.9243,2302920.295942,0.0,46766.72,46802.02,46710.0,46732.7,75.4455,3527269.00129,3313.0,45.52438,2128538.7731903,0.0
2021-12-30 01:15:00,3673.83,3676.5,3667.69,3671.67,532.3901,2021-12-30 01:29:59.999,1955186.605838,1885.0,319.1553,1172103.815121,0.0,46732.71,46813.39,46704.4,46767.07,90.54108,4234084.7769428,2823.0,44.92147,2100957.5536029,0.0
2021-12-30 01:30:00,3671.9,3695.79,3671.9,3692.97,690.7981,2021-12-30 01:44:59.999,2544207.629638,2657.0,430.2228,1584062.005976,0.0,46773.36,46953.57,46767.07,46922.06,93.26543,4369588.9257368,3787.0,44.41487,2080993.3935024,0.0
2021-12-30 01:45:00,3692.97,3705.17,3689.85,3697.55,988.4999,2021-12-30 01:59:59.999,3655410.640881,3120.0,548.5025,2028009.708956,0.0,46922.06,46960.0,46887.68,46903.55,86.18866,4044694.5534389,3717.0,46.79925,2196225.4944607,0.0
2021-12-30 02:00:00,3697.41,3718.41,3688.6,3711.09,1824.8715,2021-12-30 02:14:59.999,6765339.282766,4898.0,941.7769,3491124.36674,0.0,46903.55,47102.04,46840.22,47027.59,153.61793,7219557.3384861,5295.0,80.78845,3797004.9640002,0.0
2021-12-30 02:15:00,3710.91,3716.0,3697.73,3708.31,761.7884,2021-12-30 02:29:59.999,2823635.665574,2441.0,374.9206,1389792.744226,0.0,47027.11,47090.0,46885.45,47011.5,108.7472,5109396.0884534,3611.0,52.96431,2487969.9584992,0.0
2021-12-30 02:30:00,3708.85,3719.44,3706.46,3709.46,616.4302,2021-12-30 02:44:59.999,2288405.274143,2618.0,356.502,1323538.877192,0.0,47011.5,47089.41,46985.55,47022.17,53.97009,2538990.4074756,2905.0,25.2513,1187883.1466867,0.0
2021-12-30 02:45:00,3709.46,3716.99,3706.83,3709.05,833.6951,2021-12-30 02:59:59.999,3094701.193614,2521.0,400.7779,1487606.339911,0.0,47024.03,47073.25,46979.4,46984.89,66.09971,3108347.7192919,3185.0,37.34233,1756225.0568557,0.0
2021-12-30 03:00:00,3709.16,3725.81,3709.16,3717.64,1147.1851,2021-12-30 03:14:59.999,4265942.640332,3343.0,750.4811,2790332.569077,0.0,46984.9,47190.0,46984.89,47090.63,153.17361,7214465.2189611,5104.0,78.14637,3680444.6594185,0.0
2021-12-30 03:15:00,3717.42,3717.45,3700.39,3706.89,1126.753,2021-12-30 03:29:59.999,4177893.765719,3178.0,458.8732,1701168.106785,0.0,47090.64,47090.64,46864.41,46988.27,126.02379,5919483.294284,4635.0,51.62949,2425202.9310816,0.0
2021-12-30 03:30:00,3706.89,3706.89,3696.3,3699.61,601.4724,2021-12-30 03:44:59.999,2225712.22317,2056.0,252.1468,932975.358942,0.0,46986.09,46986.09,46870.38,46877.51,57.55459,2699931.4788982,2933.0,28.963,1358630.8670114,0.0
2021-12-30 03:45:00,3699.61,3703.98,3691.27,3692.42,619.5301,2021-12-30 03:59:59.999,2291293.664418,2066.0,232.8106,861076.682412,0.0,46877.52,46920.73,46751.16,46809.43,75.0096,3514010.5576565,3320.0,32.35813,1516368.895319,0.0
2021-12-30 04:00:00,3692.42,3700.51,3692.42,3699.77,762.2261,2021-12-30 04:14:59.999,2818358.130033,2079.0,313.1114,1157585.374063,0.0,46809.42,46930.0,46804.82,46901.75,76.92954,3606556.0075511,3107.0,39.94376,1872335.7099946,0.0
2021-12-30 04:15:00,3699.76,3701.35,3692.67,3698.32,1828.5684,2021-12-30 04:29:59.999,6761847.144083,2422.0,912.191,3374253.709677,0.0,46901.74,46929.83,46880.0,46924.29,28.38782,1331496.6973419,1962.0,11.61601,544826.3348743,0.0
2021-12-30 04:30:00,3698.31,3701.62,3694.98,3701.62,381.9791,2021-12-30 04:44:59.999,1412182.703613,1413.0,213.0485,787550.335878,0.0,46924.29,46959.05,46897.79,46950.0,39.30925,1844463.9065402,1928.0,14.10414,661794.6564402,0.0
2021-12-30 04:45:00,3701.61,3708.42,3681.47,3684.98,1296.2154,2021-12-30 04:59:59.999,4791249.710353,3170.0,396.1663,1463802.00393,0.0,46950.0,46999.99,46726.59,46762.26,128.21136,6003040.0271281,4725.0,48.36366,2264292.7732519,0.0
2021-12-30 05:00:00,3684.98,3696.28,3678.6,3694.99,850.3746,2021-12-30 05:14:59.999,3137590.024106,2567.0,298.8361,1102537.137673,0.0,46762.26,46933.35,46693.87,46925.84,67.66981,3169214.1162357,3469.0,36.48108,1708426.2086557,0.0
2021-12-30 05:15:00,3695.0,3698.37,3689.9,3694.51,376.4178,2021-12-30 05:29:59.999,1390613.593509,1654.0,196.0157,724012.178255,0.0,46925.84,46966.65,46856.57,46864.41,42.73207,2004256.5217326,2488.0,17.52579,821956.6971793,0.0
2021-12-30 05:30:00,3694.47,3697.05,3681.0,3689.8,422.3227,2021-12-30 05:44:59.999,1557351.99977,2090.0,196.065,722890.421083,0.0,46869.71,46886.34,46759.2,46851.14,39.86273,1866499.57361,2594.0,20.63931,966309.8203432,0.0
